1, 208200, Control_c, 13, 11, 93
1, 208200, Pitch_bend_c, 13, 12842
1, 208320, Note_on_c, 1, 77, 105
1, 208320, Pitch_bend_c, 4, 12992
1, 208320, Note_on_c, 10, 77, 91
1, 208320, Pitch_bend_c, 13, 12992
1, 208440, Control_c, 4, 11, 96
1, 208440, Pitch_bend_c, 4, 13142
1, 208440, Control_c, 13, 11, 96
1, 208440, Pitch_bend_c, 13, 13142
1, 208560, Pitch_bend_c, 4, 13292
1, 208560, Pitch_bend_c, 13, 13292
1, 208620, Note_on_c, 1, 77, 0
1, 208620, Note_on_c, 10, 77, 0
1, 208680, Control_c, 4, 11, 99
1, 208680, Pitch_bend_c, 4, 13442
1, 208680, Control_c, 13, 11, 99
1, 208680, Pitch_bend_c, 13, 13442
1, 208740, Note_on_c, 1, 77, 105
1, 208740, Note_on_c, 10, 77, 91
1, 208800, Pitch_bend_c, 4, 13592
1, 208800, Pitch_bend_c, 13, 13592
1, 208920, Control_c, 4, 11, 102
1, 208920, Pitch_bend_c, 4, 13742
1, 208920, Control_c, 13, 11, 102
1, 208920, Pitch_bend_c, 13, 13742
1, 209040, Note_on_c, 1, 77, 0
1, 209040, Pitch_bend_c, 4, 13892
1, 209040, Note_on_c, 10, 77, 0
1, 209040, Pitch_bend_c, 13, 13892
1, 209160, Control_c, 4, 11, 105
1, 209160, Pitch_bend_c, 4, 14042
1, 209160, Control_c, 13, 11, 105
1, 209160, Pitch_bend_c, 13, 14042
1, 209280, Note_on_c, 1, 72, 105
1, 209280, Note_on_c, 3, 72, 81
1, 209280, Note_on_c, 3, 77, 0
1, 209280, Pitch_bend_c, 4, 14192
1, 209280, Note_on_c, 10, 72, 91
1, 209280, Pitch_bend_c, 13, 14192
1, 209400, Pitch_bend_c, 4, 14342
1, 209400, Control_c, 4, 11, 109
1, 209400, Pitch_bend_c, 13, 14342
1, 209400, Control_c, 13, 11, 109
1, 209520, Pitch_bend_c, 4, 14492
1, 209520, Pitch_bend_c, 13, 14492
1, 209580, Note_on_c, 1, 72, 0
1, 209580, Note_on_c, 10, 72, 0
1, 209640, Pitch_bend_c, 4, 14642
1, 209640, Control_c, 4, 11, 112
1, 209640, Pitch_bend_c, 13, 14642
1, 209640, Control_c, 13, 11, 112
1, 209700, Note_on_c, 1, 72, 105
1, 209700, Note_on_c, 10, 72, 91
1, 209760, Pitch_bend_c, 4, 14792
1, 209760, Pitch_bend_c, 13, 14792
1, 209880, Pitch_bend_c, 4, 14942
1, 209880, Control_c, 4, 11, 115
1, 209880, Pitch_bend_c, 13, 14942
1, 209880, Control_c, 13, 11, 115
1, 210000, Note_on_c, 1, 72, 0
1, 210000, Pitch_bend_c, 4, 15092
1, 210000, Note_on_c, 10, 72, 0
1, 210000, Pitch_bend_c, 13, 15092
1, 210120, Pitch_bend_c, 4, 15242
1, 210120, Control_c, 4, 11, 118
1, 210120, Pitch_bend_c, 13, 15242
1, 210120, Control_c, 13, 11, 118
1, 210240, Note_on_c, 1, 84, 105
1, 210240, Pitch_bend_c, 4, 15392
1, 210240, Note_on_c, 10, 84, 91
1, 210240, Pitch_bend_c, 13, 15392
1, 210360, Pitch_bend_c, 4, 15542
1, 210360, Control_c, 4, 11, 121
1, 210360, Pitch_bend_c, 13, 15542
1, 210360, Control_c, 13, 11, 121
1, 210480, Pitch_bend_c, 4, 15692
1, 210480, Pitch_bend_c, 13, 15692
1, 210540, Note_on_c, 1, 84, 0
1, 210540, Note_on_c, 10, 84, 0
1, 210600, Pitch_bend_c, 4, 15842
1, 210600, Control_c, 4, 11, 124
1, 210600, Pitch_bend_c, 13, 15842
1, 210600, Control_c, 13, 11, 124
1, 210660, Note_on_c, 1, 84, 105
1, 210660, Note_on_c, 10, 84, 91
1, 210720, Pitch_bend_c, 4, 15992
1, 210720, Pitch_bend_c, 13, 15992
1, 210840, Pitch_bend_c, 4, 16142
1, 210840, Control_c, 4, 11, 127
1, 210840, Pitch_bend_c, 13, 16142
1, 210840, Control_c, 13, 11, 127
1, 210905, Note_on_c, 1, 84, 0
1, 210905, Note_on_c, 10, 84, 0
1, 210960, Pitch_bend_c, 4, 16383
1, 210960, Pitch_bend_c, 13, 16383
1, 211200, Note_on_c, 1, 77, 105
1, 211200, Note_on_c, 10, 77, 91
1, 211500, Note_on_c, 1, 77, 0
1, 211500, Note_on_c, 10, 77, 0
1, 211620, Note_on_c, 1, 77, 105
1, 211620, Note_on_c, 10, 77, 91
1, 211920, Note_on_c, 1, 77, 0
1, 211920, Note_on_c, 10, 77, 0
1, 212160, Note_on_c, 1, 72, 105
1, 212160, Note_on_c, 10, 72, 91
1, 212460, Note_on_c, 1, 72, 0
1, 212460, Note_on_c, 10, 72, 0
1, 212580, Note_on_c, 1, 72, 105
1, 212580, Note_on_c, 10, 72, 91
1, 212880, Note_on_c, 1, 72, 0
1, 212880, Note_on_c, 10, 72, 0
1, 213120, Note_on_c, 1, 84, 105
1, 213120, Note_on_c, 10, 84, 91
1, 213420, Note_on_c, 1, 84, 0
1, 213420, Note_on_c, 10, 84, 0
1, 213540, Note_on_c, 1, 84, 105
1, 213540, Note_on_c, 10, 84, 91
1, 213785, Note_on_c, 1, 84, 0
1, 213785, Note_on_c, 10, 84, 0
1, 214080, Note_on_c, 1, 77, 105
1, 214080, Note_on_c, 10, 77, 91
1, 214380, Note_on_c, 1, 77, 0
1, 214380, Note_on_c, 10, 77, 0
1, 214500, Note_on_c, 1, 77, 105
1, 214500, Note_on_c, 10, 77, 91
1, 214800, Note_on_c, 1, 77, 0
1, 214800, Note_on_c, 10, 77, 0
1, 215040, Note_on_c, 1, 72, 105
1, 215040, Note_on_c, 10, 72, 91
1, 215340, Note_on_c, 1, 72, 0
1, 215340, Note_on_c, 10, 72, 0
1, 215460, Note_on_c, 1, 72, 105
1, 215460, Note_on_c, 10, 72, 91
1, 215760, Note_on_c, 1, 72, 0
1, 215760, Note_on_c, 2, 41, 0
1, 215760, Note_on_c, 10, 72, 0
1, 215880, Note_on_c, 12, 41, 0
1, 216000, Note_on_c, 1, 82, 105
1, 216000, Note_on_c, 3, 77, 81
1, 216000, Note_on_c, 3, 72, 0
1, 216000, Note_on_c, 10, 82, 91
1, 216060, Note_on_c, 2, 46, 86
1, 216060, Note_on_c, 12, 46, 102
1, 216300, Note_on_c, 1, 82, 0
1, 216300, Note_on_c, 10, 82, 0
1, 216420, Note_on_c, 1, 82, 105
1, 216420, Note_on_c, 10, 82, 91
1, 216665, Note_on_c, 1, 82, 0
1, 216665, Note_on_c, 10, 82, 0
1, 216960, Note_on_c, 1, 77, 105
1, 216960, Note_on_c, 10, 77, 91
1, 217260, Note_on_c, 1, 77, 0
1, 217260, Note_on_c, 10, 77, 0
1, 217260, Note_on_c, 12, 46, 0
1, 217380, Note_on_c, 1, 77, 105
1, 217380, Note_on_c, 2, 46, 0
1, 217380, Note_on_c, 10, 77, 91
1, 217440, Note_on_c, 2, 45, 86
1, 217440, Note_on_c, 12, 45, 102
1, 217680, Note_on_c, 1, 77, 0
1, 217680, Note_on_c, 10, 77, 0
1, 217920, Note_on_c, 1, 72, 105
1, 217920, Note_on_c, 3, 82, 81
1, 217920, Note_on_c, 3, 77, 0
1, 217920, Note_on_c, 10, 72, 91
1, 218220, Note_on_c, 1, 72, 0
1, 218220, Note_on_c, 10, 72, 0
1, 218340, Note_on_c, 1, 72, 105
1, 218340, Note_on_c, 10, 72, 91
1, 218640, Note_on_c, 1, 72, 0
1, 218640, Note_on_c, 10, 72, 0
1, 218760, Note_on_c, 12, 45, 0
1, 218820, Note_on_c, 2, 45, 0
1, 218880, Note_on_c, 1, 82, 105
1, 218880, Note_on_c, 2, 46, 86
1, 218880, Note_on_c, 10, 82, 91
1, 218880, Note_on_c, 12, 46, 102
1, 219000, Note_on_c, 3, 82, 0
1, 219060, Note_on_c, 3, 81, 81
1, 219180, Note_on_c, 1, 82, 0
1, 219180, Note_on_c, 10, 82, 0
1, 219300, Note_on_c, 1, 82, 105
1, 219300, Note_on_c, 10, 82, 91
1, 219545, Note_on_c, 1, 82, 0
1, 219545, Note_on_c, 10, 82, 0
1, 219840, Note_on_c, 1, 77, 105
1, 219840, Note_on_c, 10, 77, 91
1, 220140, Note_on_c, 1, 77, 0
1, 220140, Note_on_c, 10, 77, 0
1, 220200, Note_on_c, 3, 81, 0
1, 220260, Note_on_c, 1, 77, 105
1, 220260, Note_on_c, 3, 77, 81
1, 220260, Note_on_c, 10, 77, 91
1, 220560, Note_on_c, 1, 77, 0
1, 220560, Note_on_c, 10, 77, 0
1, 220800, Note_on_c, 1, 72, 105
1, 220800, Note_on_c, 10, 72, 91
1, 221100, Note_on_c, 1, 72, 0
1, 221100, Note_on_c, 10, 72, 0
1, 221220, Note_on_c, 1, 72, 105
1, 221220, Note_on_c, 10, 72, 91
1, 221520, Note_on_c, 1, 72, 0
1, 221520, Note_on_c, 3, 70, 81
1, 221520, Note_on_c, 3, 77, 0
1, 221520, Note_on_c, 10, 72, 0
1, 221760, Note_on_c, 1, 82, 105
1, 221760, Note_on_c, 6, 24, 76
1, 221760, Note_on_c, 10, 82, 91
1, 222060, Note_on_c, 1, 82, 0
1, 222060, Note_on_c, 10, 82, 0
1, 222180, Note_on_c, 1, 82, 105
1, 222180, Note_on_c, 10, 82, 91
1, 222425, Note_on_c, 1, 82, 0
1, 222425, Note_on_c, 10, 82, 0
1, 222720, Note_on_c, 1, 77, 105
1, 222720, Note_on_c, 10, 77, 91
1, 223020, Note_on_c, 1, 77, 0
1, 223020, Note_on_c, 10, 77, 0
1, 223140, Note_on_c, 1, 77, 105
1, 223140, Note_on_c, 10, 77, 91
1, 223440, Note_on_c, 1, 77, 0
1, 223440, Note_on_c, 10, 77, 0
1, 223680, Note_on_c, 1, 72, 105
1, 223680, Note_on_c, 10, 72, 91
1, 223980, Note_on_c, 1, 72, 0
1, 223980, Note_on_c, 10, 72, 0
1, 224100, Note_on_c, 1, 72, 105
1, 224100, Note_on_c, 10, 72, 91
1, 224400, Note_on_c, 1, 72, 0
1, 224400, Note_on_c, 10, 72, 0
1, 224640, Note_on_c, 1, 82, 105
1, 224640, Note_on_c, 7, 24, 0
1, 224640, Note_on_c, 10, 82, 91
1, 224940, Note_on_c, 1, 82, 0
1, 224940, Note_on_c, 10, 82, 0
1, 225060, Note_on_c, 1, 82, 105
1, 225060, Note_on_c, 10, 82, 91
1, 225305, Note_on_c, 1, 82, 0
1, 225305, Note_on_c, 10, 82, 0
1, 225600, Note_on_c, 1, 77, 105
1, 225600, Note_on_c, 3, 72, 81
1, 225600, Note_on_c, 10, 77, 91
1, 225720, Note_on_c, 3, 70, 0
1, 225900, Note_on_c, 1, 77, 0
1, 225900, Note_on_c, 10, 77, 0
1, 226020, Note_on_c, 1, 77, 105
1, 226020, Note_on_c, 10, 77, 91
1, 226320, Note_on_c, 1, 77, 0
1, 226320, Note_on_c, 10, 77, 0
1, 226560, Note_on_c, 1, 72, 105
1, 226560, Note_on_c, 10, 72, 91
1, 226860, Note_on_c, 1, 72, 0
1, 226860, Note_on_c, 10, 72, 0
1, 226980, Note_on_c, 1, 72, 105
1, 226980, Note_on_c, 10, 72, 91
1, 227280, Note_on_c, 1, 72, 0
1, 227280, Note_on_c, 10, 72, 0
1, 227520, Note_on_c, 1, 81, 105
1, 227520, Note_on_c, 10, 81, 91
1, 227820, Note_on_c, 1, 81, 0
1, 227820, Note_on_c, 10, 81, 0
1, 227940, Note_on_c, 1, 81, 105
1, 227940, Note_on_c, 10, 81, 91
1, 228185, Note_on_c, 1, 81, 0
1, 228185, Note_on_c, 10, 81, 0
1, 228360, Note_on_c, 2, 46, 0
1, 228360, Note_on_c, 12, 46, 0
1, 228480, Note_on_c, 1, 77, 105
1, 228480, Note_on_c, 2, 45, 86
1, 228480, Note_on_c, 10, 77, 91
1, 228480, Note_on_c, 12, 45, 102
1, 228500, Control_c, 4, 11, 121
1, 228500, Control_c, 13, 11, 121
1, 228740, Control_c, 4, 11, 116
1, 228740, Control_c, 13, 11, 116
1, 228780, Note_on_c, 1, 77, 0
1, 228780, Note_on_c, 10, 77, 0
1, 228900, Note_on_c, 1, 77, 105
1, 228900, Note_on_c, 10, 77, 91
1, 228980, Control_c, 4, 11, 111
1, 228980, Control_c, 13, 11, 111
1, 229200, Note_on_c, 1, 77, 0
1, 229200, Note_on_c, 10, 77, 0
1, 229220, Control_c, 4, 11, 105
1, 229220, Control_c, 13, 11, 105
1, 229320, Note_on_c, 12, 45, 0
1, 229380, Note_on_c, 2, 45, 0
1, 229380, Note_on_c, 3, 72, 0
1, 229440, Note_on_c, 1, 72, 105
1, 229440, Note_on_c, 2, 43, 86
1, 229440, Note_on_c, 3, 69, 64
1, 229440, Note_on_c, 10, 72, 91
1, 229440, Note_on_c, 12, 43, 102
1, 229460, Control_c, 4, 11, 100
1, 229460, Control_c, 13, 11, 100
1, 229680, Control_c, 4, 11, 95
1, 229680, Control_c, 13, 11, 95
1, 229740, Note_on_c, 1, 72, 0
1, 229740, Note_on_c, 10, 72, 0
1, 229860, Note_on_c, 1, 72, 105
1, 229860, Note_on_c, 10, 72, 91
1, 229920, Control_c, 4, 11, 89
1, 229920, Control_c, 13, 11, 89
1, 230160, Note_on_c, 1, 72, 0
1, 230160, Control_c, 4, 11, 84
1, 230160, Note_on_c, 10, 72, 0
1, 230160, Control_c, 13, 11, 84
1, 230280, Note_on_c, 12, 43, 0
1, 230340, Note_on_c, 2, 43, 0
1, 230400, Note_on_c, 1, 81, 105
1, 230400, Note_on_c, 2, 41, 86
1, 230400, Control_c, 4, 11, 79
1, 230400, Note_on_c, 10, 81, 91
1, 230400, Note_on_c, 12, 41, 102
1, 230400, Control_c, 13, 11, 79
1, 230640, Control_c, 4, 11, 74
1, 230640, Control_c, 13, 11, 74
1, 230700, Note_on_c, 1, 81, 0
1, 230700, Note_on_c, 10, 81, 0
1, 230820, Note_on_c, 1, 81, 105
1, 230820, Note_on_c, 10, 81, 91
1, 230880, Control_c, 4, 11, 68
1, 230880, Control_c, 13, 11, 68
1, 231065, Note_on_c, 1, 81, 0
1, 231065, Note_on_c, 10, 81, 0
1, 231120, Control_c, 4, 11, 63
1, 231120, Control_c, 13, 11, 63
1, 231360, Note_on_c, 1, 77, 105
1, 231360, Note_on_c, 3, 65, 64
1, 231360, Note_on_c, 3, 69, 0
1, 231360, Control_c, 4, 11, 58
1, 231360, Note_on_c, 10, 77, 91
1, 231360, Control_c, 13, 11, 58
1, 231600, Control_c, 4, 11, 52
1, 231600, Control_c, 13, 11, 52
1, 231660, Note_on_c, 1, 77, 0
1, 231660, Note_on_c, 10, 77, 0
1, 231780, Note_on_c, 1, 77, 105
1, 231780, Note_on_c, 10, 77, 91
1, 231840, Control_c, 4, 11, 47
1, 231840, Control_c, 13, 11, 47
1, 232080, Note_on_c, 1, 77, 0
1, 232080, Control_c, 4, 11, 42
1, 232080, Note_on_c, 10, 77, 0
1, 232080, Control_c, 13, 11, 42
1, 232320, Note_on_c, 1, 72, 105
1, 232320, Control_c, 4, 11, 37
1, 232320, Note_on_c, 10, 72, 91
1, 232320, Control_c, 13, 11, 37
1, 232560, Note_on_c, 3, 65, 0
1, 232560, Control_c, 4, 11, 31
1, 232560, Control_c, 13, 11, 31
1, 232620, Note_on_c, 1, 72, 0
1, 232620, Note_on_c, 3, 72, 64
1, 232620, Note_on_c, 10, 72, 0
1, 232740, Note_on_c, 1, 72, 105
1, 232740, Note_on_c, 10, 72, 91
1, 232860, Note_on_c, 4, 60, 0
1, 232860, Note_on_c, 13, 60, 0
1, 232980, Pitch_bend_c, 4, 8192
1, 232980, Pitch_bend_c, 13, 8192
1, 233040, Note_on_c, 1, 72, 0
1, 233040, Control_c, 4, 100, 0
1, 233040, Control_c, 4, 101, 0
1, 233040, Control_c, 4, 6, 24
1, 233040, Note_on_c, 10, 72, 0
1, 233040, Control_c, 13, 100, 0
1, 233040, Control_c, 13, 101, 0
1, 233040, Control_c, 13, 6, 24
1, 233100, Control_c, 4, 100, 127
1, 233100, Control_c, 4, 101, 127
1, 233100, Control_c, 13, 100, 127
1, 233100, Control_c, 13, 101, 127
1, 233240, Control_c, 4, 11, 31
1, 233240, Control_c, 13, 11, 31
1, 233280, Note_on_c, 1, 81, 105
1, 233280, Pitch_bend_c, 4, 8192
1, 233280, Control_c, 4, 11, 37
1, 233280, Note_on_c, 4, 48, 120
1, 233280, Note_on_c, 10, 81, 91
1, 233280, Pitch_bend_c, 13, 8192
1, 233280, Control_c, 13, 11, 37
1, 233280, Note_on_c, 13, 48, 120
1, 233400, Control_c, 4, 11, 42
1, 233400, Pitch_bend_c, 4, 8342
1, 233400, Control_c, 13, 11, 42
1, 233400, Pitch_bend_c, 13, 8342
1, 233520, Pitch_bend_c, 4, 8492
1, 233520, Control_c, 4, 11, 45
1, 233520, Pitch_bend_c, 13, 8492
1, 233520, Control_c, 13, 11, 45
1, 233580, Note_on_c, 1, 81, 0
1, 233580, Note_on_c, 10, 81, 0
1, 233640, Control_c, 4, 11, 48
1, 233640, Pitch_bend_c, 4, 8642
1, 233640, Control_c, 13, 11, 48
1, 233640, Pitch_bend_c, 13, 8642
1, 233700, Note_on_c, 1, 81, 105
1, 233700, Note_on_c, 10, 81, 91
1, 233760, Pitch_bend_c, 4, 8792
1, 233760, Pitch_bend_c, 13, 8792
1, 233880, Control_c, 4, 11, 51
1, 233880, Pitch_bend_c, 4, 8942
1, 233880, Control_c, 13, 11, 51
1, 233880, Pitch_bend_c, 13, 8942
1, 233945, Note_on_c, 1, 81, 0
1, 233945, Note_on_c, 10, 81, 0
1, 234000, Pitch_bend_c, 4, 9092
1, 234000, Pitch_bend_c, 13, 9092
1, 234120, Control_c, 4, 11, 55
1, 234120, Pitch_bend_c, 4, 9242
1, 234120, Control_c, 13, 11, 55
1, 234120, Pitch_bend_c, 13, 9242
1, 234240, Note_on_c, 1, 77, 105
1, 234240, Pitch_bend_c, 4, 9392
1, 234240, Note_on_c, 10, 77, 91
1, 234240, Pitch_bend_c, 13, 9392
1, 234360, Control_c, 4, 11, 58
1, 234360, Pitch_bend_c, 4, 9542
1, 234360, Control_c, 13, 11, 58
1, 234360, Pitch_bend_c, 13, 9542
1, 234480, Pitch_bend_c, 4, 9692
1, 234480, Pitch_bend_c, 13, 9692
1, 234540, Note_on_c, 1, 77, 0
1, 234540, Note_on_c, 10, 77, 0
1, 234600, Control_c, 4, 11, 61
1, 234600, Pitch_bend_c, 4, 9842
1, 234600, Control_c, 13, 11, 61
1, 234600, Pitch_bend_c, 13, 9842
1, 234660, Note_on_c, 1, 77, 105
1, 234660, Note_on_c, 10, 77, 91
1, 234720, Pitch_bend_c, 4, 9992
1, 234720, Pitch_bend_c, 13, 9992
1, 234840, Control_c, 4, 11, 64
1, 234840, Pitch_bend_c, 4, 10142
1, 234840, Control_c, 13, 11, 64
1, 234840, Pitch_bend_c, 13, 10142
1, 234900, Note_on_c, 3, 77, 81
1, 234900, Note_on_c, 3, 72, 0
1, 234960, Note_on_c, 1, 77, 0
1, 234960, Pitch_bend_c, 4, 10292
1, 234960, Note_on_c, 10, 77, 0
1, 234960, Pitch_bend_c, 13, 10292
1, 235080, Control_c, 4, 11, 67
1, 235080, Pitch_bend_c, 4, 10442
1, 235080, Control_c, 13, 11, 67
1, 235080, Pitch_bend_c, 13, 10442
1, 235200, Note_on_c, 1, 72, 105
1, 235200, Pitch_bend_c, 4, 10592
1, 235200, Note_on_c, 10, 72, 91
1, 235200, Pitch_bend_c, 13, 10592
1, 235320, Control_c, 4, 11, 70
1, 235320, Pitch_bend_c, 4, 10742
1, 235320, Control_c, 13, 11, 70
1, 235320, Pitch_bend_c, 13, 10742
1, 235440, Pitch_bend_c, 4, 10892
1, 235440, Pitch_bend_c, 13, 10892
1, 235500, Note_on_c, 1, 72, 0
1, 235500, Note_on_c, 10, 72, 0
1, 235560, Control_c, 4, 11, 74
1, 235560, Pitch_bend_c, 4, 11042
1, 235560, Control_c, 13, 11, 74
1, 235560, Pitch_bend_c, 13, 11042
1, 235620, Note_on_c, 1, 72, 105
1, 235620, Note_on_c, 10, 72, 91
1, 235680, Pitch_bend_c, 4, 11192
1, 235680, Pitch_bend_c, 13, 11192
1, 235800, Control_c, 4, 11, 77
1, 235800, Pitch_bend_c, 4, 11342
1, 235800, Control_c, 13, 11, 77
1, 235800, Pitch_bend_c, 13, 11342
1, 235920, Note_on_c, 1, 72, 0
1, 235920, Pitch_bend_c, 4, 11492
1, 235920, Note_on_c, 10, 72, 0
1, 235920, Pitch_bend_c, 13, 11492
1, 236040, Control_c, 4, 11, 80
1, 236040, Pitch_bend_c, 4, 11642
1, 236040, Control_c, 13, 11, 80
1, 236040, Pitch_bend_c, 13, 11642
1, 236160, Note_on_c, 1, 81, 105
1, 236160, Pitch_bend_c, 4, 11792
1, 236160, Note_on_c, 10, 81, 91
1, 236160, Pitch_bend_c, 13, 11792
1, 236280, Control_c, 4, 11, 83
1, 236280, Pitch_bend_c, 4, 11942
1, 236280, Control_c, 13, 11, 83
1, 236280, Pitch_bend_c, 13, 11942
1, 236400, Pitch_bend_c, 4, 12092
1, 236400, Pitch_bend_c, 13, 12092
1, 236460, Note_on_c, 1, 81, 0
1, 236460, Note_on_c, 10, 81, 0
1, 236520, Control_c, 4, 11, 86
1, 236520, Pitch_bend_c, 4, 12242
1, 236520, Control_c, 13, 11, 86
1, 236520, Pitch_bend_c, 13, 12242
1, 236580, Note_on_c, 1, 81, 105
1, 236580, Note_on_c, 10, 81, 91
1, 236640, Pitch_bend_c, 4, 12392
1, 236640, Pitch_bend_c, 13, 12392
1, 236760, Control_c, 4, 11, 89
1, 236760, Pitch_bend_c, 4, 12542
1, 236760, Control_c, 13, 11, 89
1, 236760, Pitch_bend_c, 13, 12542
1, 236825, Note_on_c, 1, 81, 0
1, 236825, Note_on_c, 10, 81, 0
1, 236880, Pitch_bend_c, 4, 12692
1, 236880, Pitch_bend_c, 13, 12692
1, 237000, Control_c, 4, 11, 93
1, 237000, Pitch_bend_c, 4, 12842
1, 237000, Control_c, 13, 11, 93
1, 237000, Pitch_bend_c, 13, 12842
1, 237120, Note_on_c, 1, 77, 105
1, 237120, Pitch_bend_c, 4, 12992
1, 237120, Note_on_c, 10, 77, 91
1, 237120, Pitch_bend_c, 13, 12992
1, 237240, Control_c, 4, 11, 96
1, 237240, Pitch_bend_c, 4, 13142
1, 237240, Control_c, 13, 11, 96
1, 237240, Pitch_bend_c, 13, 13142
1, 237360, Pitch_bend_c, 4, 13292
1, 237360, Pitch_bend_c, 13, 13292
1, 237420, Note_on_c, 1, 77, 0
1, 237420, Note_on_c, 10, 77, 0
1, 237480, Control_c, 4, 11, 99
1, 237480, Pitch_bend_c, 4, 13442
1, 237480, Control_c, 13, 11, 99
1, 237480, Pitch_bend_c, 13, 13442
1, 237540, Note_on_c, 1, 77, 105
1, 237540, Note_on_c, 10, 77, 91
1, 237600, Pitch_bend_c, 4, 13592
1, 237600, Pitch_bend_c, 13, 13592
1, 237720, Control_c, 4, 11, 102
1, 237720, Pitch_bend_c, 4, 13842
1, 237720, Control_c, 13, 11, 102
1, 237720, Pitch_bend_c, 13, 13842
1, 237840, Note_on_c, 1, 77, 0
1, 237840, Pitch_bend_c, 4, 13892
1, 237840, Note_on_c, 10, 77, 0
1, 237840, Pitch_bend_c, 13, 13892
1, 237960, Control_c, 4, 11, 105
1, 237960, Pitch_bend_c, 4, 14042
1, 237960, Control_c, 13, 11, 105
1, 237960, Pitch_bend_c, 13, 14042
1, 238080, Note_on_c, 1, 72, 105
1, 238080, Pitch_bend_c, 4, 14192
1, 238080, Note_on_c, 10, 72, 91
1, 238080, Pitch_bend_c, 13, 14192
1, 238200, Control_c, 4, 11, 109
1, 238200, Pitch_bend_c, 4, 14342
1, 238200, Control_c, 13, 11, 109
1, 238200, Pitch_bend_c, 13, 14342
1, 238320, Pitch_bend_c, 4, 14492
1, 238320, Pitch_bend_c, 13, 14492
1, 238380, Note_on_c, 1, 72, 0
1, 238380, Note_on_c, 10, 72, 0
1, 238440, Control_c, 4, 11, 112
1, 238440, Pitch_bend_c, 4, 14642
1, 238440, Control_c, 13, 11, 112
1, 238440, Pitch_bend_c, 13, 14642
1, 238500, Note_on_c, 1, 72, 105
1, 238500, Note_on_c, 10, 72, 91
1, 238560, Pitch_bend_c, 4, 14792
1, 238560, Pitch_bend_c, 13, 14792
1, 238680, Control_c, 4, 11, 115
1, 238680, Pitch_bend_c, 4, 14942
1, 238680, Control_c, 13, 11, 115
1, 238680, Pitch_bend_c, 13, 14942
1, 238800, Note_on_c, 1, 72, 0
1, 238800, Note_on_c, 2, 41, 0
1, 238800, Pitch_bend_c, 4, 15092
1, 238800, Note_on_c, 10, 72, 0
1, 238800, Pitch_bend_c, 13, 15092
1, 238920, Control_c, 4, 11, 118
1, 238920, Pitch_bend_c, 4, 15242
1, 238920, Note_on_c, 12, 41, 0
1, 238920, Control_c, 13, 11, 118
1, 238920, Pitch_bend_c, 13, 15242
1, 239040, Note_on_c, 1, 84, 105
1, 239040, Note_on_c, 2, 43, 86
1, 239040, Pitch_bend_c, 4, 15392
1, 239040, Note_on_c, 10, 84, 91
1, 239040, Note_on_c, 11, 60, 108
1, 239040, Note_on_c, 12, 43, 102
1, 239040, Pitch_bend_c, 13, 15392
1, 239160, Control_c, 4, 11, 121
1, 239160, Pitch_bend_c, 4, 15542
1, 239160, Control_c, 13, 11, 121
1, 239160, Pitch_bend_c, 13, 15542
1, 239280, Pitch_bend_c, 4, 15692
1, 239280, Pitch_bend_c, 13, 15692
1, 239340, Note_on_c, 1, 84, 0
1, 239340, Note_on_c, 10, 84, 0
1, 239400, Control_c, 4, 11, 124
1, 239400, Pitch_bend_c, 4, 15842
1, 239400, Control_c, 13, 11, 124
1, 239400, Pitch_bend_c, 13, 15842
1, 239460, Note_on_c, 1, 84, 105
1, 239460, Note_on_c, 10, 84, 91
1, 239520, Pitch_bend_c, 4, 15992
1, 239520, Pitch_bend_c, 13, 15992
1, 239640, Control_c, 4, 11, 127
1, 239640, Pitch_bend_c, 4, 16142
1, 239640, Control_c, 13, 11, 127
1, 239640, Pitch_bend_c, 13, 16142
1, 239705, Note_on_c, 1, 84, 0
1, 239705, Note_on_c, 10, 84, 0
1, 239760, Pitch_bend_c, 4, 16383
1, 239760, Pitch_bend_c, 13, 16383
1, 240000, Note_on_c, 1, 79, 105
1, 240000, Note_on_c, 3, 76, 81
1, 240000, Note_on_c, 3, 77, 0
1, 240000, Note_on_c, 8, 79, 70
1, 240000, Note_on_c, 10, 79, 91
1, 240000, Note_on_c, 11, 64, 108
1, 240300, Note_on_c, 1, 79, 0
1, 240300, Note_on_c, 10, 79, 0
1, 240420, Note_on_c, 1, 79, 105
1, 240420, Note_on_c, 10, 79, 91
1, 240720, Note_on_c, 1, 79, 0
1, 240720, Note_on_c, 10, 79, 0
1, 240840, Note_on_c, 12, 43, 0
1, 240900, Note_on_c, 2, 43, 0
1, 240900, Note_on_c, 8, 77, 70
1, 240960, Note_on_c, 1, 72, 105
1, 240960, Note_on_c, 2, 48, 86
1, 240960, Note_on_c, 3, 77, 81
1, 240960, Note_on_c, 3, 76, 0
1, 240960, Note_on_c, 10, 72, 91
1, 240960, Note_on_c, 11, 67, 108
1, 240960, Note_on_c, 12, 48, 102
1, 241020, Note_on_c, 8, 79, 0
1, 241260, Note_on_c, 1, 72, 0
1, 241260, Note_on_c, 10, 72, 0
1, 241380, Note_on_c, 1, 72, 105
1, 241380, Note_on_c, 10, 72, 91
1, 241680, Note_on_c, 1, 72, 0
1, 241680, Note_on_c, 10, 72, 0
1, 241920, Note_on_c, 1, 84, 105
1, 241920, Note_on_c, 3, 79, 81
